0,5,-0.2,0,0,0,40,-0.46792,0.030368
0.067844,5.0695,-0.25222,-0.039213,0.12901,0.40053,39.923,-0.45756,0.021578
0.22453,5.3387,-0.3525,-0.13153,0.43158,1.2747,39.679,-0.44511,0.010647
0.46271,5.9158,-0.43701,-0.28359,0.9202,2.4509,39.155,-0.42882,0.0024982
0.77194,6.686,-0.43501,-0.49113,1.6188,3.638,38.315,-0.37682,-0.019057
1.1387,7.3215,-0.33337,-0.70546,2.4775,4.4829,37.336,-0.28549,-0.065505
1.547,7.548,-0.18868,-0.87076,3.3131,4.8302,36.553,-0.19023,-0.12418
1.9789,7.354,-0.076848,-0.9748,3.9371,4.8605,36.142,-0.11752,-0.16844
2.4157,6.9554,-0.038262,-1.0343,4.2954,4.8417,35.982,-0.07229,-0.18176
2.8381,6.6205,-0.066051,-1.0686,4.4439,4.8931,35.846,-0.047025,-0.17294
3.2277,6.4969,-0.12079,-1.0895,4.4719,4.9934,35.61,-0.033206,-0.15982
3.5676,6.5471,-0.16413,-1.1031,4.4524,5.0843,35.293,-0.025243,-0.15137
3.8428,6.6569,-0.18427,-1.1119,4.4256,5.1358,34.976,-0.020336,-0.14828
4.0414,6.749,-0.18888,-1.1173,4.4059,5.1532,34.728,-0.017338,-0.14815
4.1546,6.8,-0.18806,-1.12,4.3954,5.1548,34.584,-0.015789,-0.1488
4.1815,6.8116,-0.18755,-1.1206,4.393,5.1543,34.55,-0.015436,-0.14903
4.3681,6.884,-0.18105,-1.1245,4.3776,5.1416,34.315,-0.013147,-0.15116
4.7851,6.9758,-0.15566,-1.1313,4.3483,5.0664,33.829,-0.0089354,-0.15818
5.3808,6.9398,-0.12322,-1.1371,4.2994,4.9128,33.259,-0.0048473,-0.16622
6.0833,6.8079,-0.12059,-1.1405,4.198,4.7739,32.687,-0.0021688,-0.16587
6.8077,6.7707,-0.14077,-1.1419,4.0516,4.6946,32.048,-0.00077117,-0.16088
7.4668,6.8245,-0.14887,-1.1423,3.9157,4.6193,31.396,-8.7046e-05,-0.15969
7.9811,6.8616,-0.14461,-1.1422,3.8197,4.5376,30.879,0.00023358,-0.16126
8.2886,6.8693,-0.14038,-1.1421,3.7659,4.4816,30.579,0.00036499,-0.16247
8.363,6.8693,-0.13939,-1.1421,3.7531,4.4677,30.508,0.00039146,-0.16275
8.5496,6.867,-0.13718,-1.142,3.721,4.4328,30.331,0.00044994,-0.16332
8.9666,6.8531,-0.13425,-1.1417,3.6491,4.357,29.945,0.00054678,-0.16405
9.5623,6.8317,-0.13519,-1.1412,3.5434,4.259,29.399,0.00062829,-0.16379
10.265,6.8283,-0.13919,-1.1405,3.4165,4.155,28.743,0.0006742,-0.16301
10.989,6.8419,-0.14034,-1.1398,3.29,4.0465,28.052,0.0006902,-0.16309
11.648,6.8493,-0.13871,-1.1391,3.181,3.9418,27.424,0.00068843,-0.16377
12.163,6.8481,-0.13753,-1.1386,3.0986,3.859,26.939,0.00068057,-0.1642
12.47,6.8459,-0.13726,-1.1383,3.0499,3.8103,26.651,0.00067424,-0.16434
12.544,6.8453,-0.13725,-1.1383,3.0382,3.7986,26.581,0.00067259,-0.16435
12.78,6.8438,-0.13733,-1.138,3.0012,3.7621,26.361,0.00066711,-0.16439
13.298,6.8422,-0.13786,-1.1375,2.9204,3.683,25.874,0.00065412,-0.16439
14.019,6.8445,-0.13843,-1.1369,2.8105,3.5744,25.194,0.00063484,-0.16448
14.832,6.8481,-0.13818,-1.1361,2.6911,3.4511,24.426,0.00061205,-0.1648
15.615,6.8487,-0.13774,-1.1355,2.5805,3.3324,23.69,0.00058961,-0.16513
16.246,6.8484,-0.13768,-1.1349,2.4935,3.2374,23.096,0.00057152,-0.1653
16.632,6.8485,-0.13773,-1.1346,2.4414,3.18,22.733,0.00056059,-0.16538
16.726,6.8485,-0.13775,-1.1346,2.4288,3.1661,22.645,0.00055794,-0.1654
17.031,6.8489,-0.13779,-1.1343,2.3883,3.1208,22.358,0.00054937,-0.16547
17.691,6.8501,-0.1378,-1.1338,2.3024,3.0234,21.737,0.00053108,-0.16564
18.571,6.8513,-0.13765,-1.1332,2.1913,2.8937,20.909,0.00050705,-0.1659
19.498,6.852,-0.13753,-1.1325,2.0786,2.758,20.038,0.00048227,-0.16615
20.288,6.8526,-0.1375,-1.132,1.9857,2.6433,19.296,0.0004616,-0.16632
20.785,6.8531,-0.13748,-1.1316,1.9286,2.5715,18.83,0.00044882,-0.16643
20.907,6.8532,-0.13747,-1.1316,1.9147,2.5539,18.714,0.00044569,-0.16646
21.213,6.8535,-0.13746,-1.1314,1.8804,2.5099,18.428,0.00043792,-0.16653
21.872,6.8542,-0.13741,-1.131,1.8075,2.4151,17.808,0.00042135,-0.1667
22.753,6.8551,-0.13733,-1.1304,1.7131,2.2892,16.982,0.00039962,-0.1669
23.68,6.8556,-0.13724,-1.1299,1.6169,2.1573,16.112,0.0003772,-0.16704
24.47,6.8558,-0.13721,-1.1295,1.5373,2.0457,15.371,0.00035846,-0.16717
24.966,6.8563,-0.13724,-1.1293,1.4884,1.9758,14.906,0.00034684,-0.16731
25.089,6.8565,-0.13725,-1.1292,1.4765,1.9586,14.791,0.000344,-0.16735
25.324,6.8568,-0.13726,-1.1291,1.4537,1.9256,14.57,0.00033855,-0.16743
25.843,6.8578,-0.13723,-1.1288,1.4042,1.8527,14.084,0.00032664,-0.16757
26.563,6.8584,-0.13704,-1.1285,1.337,1.7514,13.408,0.00031028,-0.1676
27.377,6.8573,-0.13687,-1.1282,1.2629,1.6379,12.646,0.00029207,-0.16749
28.159,6.8567,-0.1371,-1.1278,1.1928,1.5304,11.914,0.00027483,-0.16772
28.791,6.8591,-0.13741,-1.1276,1.1374,1.4437,11.321,0.00026111,-0.16823
29.176,6.8615,-0.13742,-1.1275,1.1045,1.3901,10.959,0.00025282,-0.16848
29.27,6.8621,-0.13738,-1.1274,1.0966,1.377,10.871,0.0002508,-0.16855
29.506,6.8632,-0.13722,-1.1273,1.0769,1.3439,10.65,0.00024577,-0.16851
30.024,6.8632,-0.13659,-1.1272,1.0343,1.2706,10.164,0.00023472,-0.16812
30.745,6.8563,-0.13591,-1.1269,0.97527,1.1707,9.4926,0.00021944,-0.1671
31.558,6.8508,-0.13717,-1.1267,0.90701,1.0645,8.735,0.00020245,-0.16764
32.34,6.865,-0.13906,-1.1265,0.84317,0.96148,7.996,0.00018647,-0.17029
32.972,6.8808,-0.1379,-1.1263,0.79687,0.86905,7.3952,0.00017366,-0.17086
33.358,6.8808,-0.13565,-1.1262,0.77056,0.80936,7.0332,0.00016579,-0.16923
33.452,6.879,-0.13501,-1.1262,0.76416,0.79486,6.946,0.00016387,-0.16863
33.638,6.8731,-0.13377,-1.1261,0.75128,0.76653,6.774,0.00016004,-0.16723
34.055,6.8509,-0.1319,-1.1261,0.72055,0.70778,6.3954,0.00015146,-0.16401
34.651,6.8178,-0.13414,-1.1259,0.66951,0.63986,5.8579,0.00013937,-0.16284
35.354,6.835,-0.14363,-1.1258,0.60399,0.5724,5.1961,0.00012563,-0.17128
36.078,6.9284,-0.14709,-1.1257,0.55298,0.46954,4.4675,0.00011178,-0.18197
36.737,6.9666,-0.13261,-1.1256,0.53078,0.32638,3.822,9.8781e-05,-0.17463
37.251,6.8821,-0.1162,-1.1255,0.51189,0.21864,3.3806,8.8188e-05,-0.15559
37.559,6.7897,-0.11154,-1.1255,0.48917,0.17841,3.1429,8.1778e-05,-0.14471
37.633,6.766,-0.1116,-1.1255,0.48186,0.17253,3.0868,8.0243e-05,-0.1428
37.684,6.7501,-0.11194,-1.1255,0.47645,0.16946,3.0487,7.9206e-05,-0.14174
37.798,6.7157,-0.11369,-1.1254,0.46297,0.16519,2.9624,7.6891e-05,-0.14015
37.964,6.673,-0.1187,-1.1254,0.44041,0.1652,2.8338,7.3596e-05,-0.14012
38.166,6.6403,-0.12849,-1.1254,0.40915,0.17332,2.6688,6.9738e-05,-0.14421
38.383,6.6382,-0.14255,-1.1254,0.37276,0.18773,2.474,6.5752e-05,-0.15392
38.596,6.6759,-0.15791,-1.1254,0.3376,0.20115,2.2627,6.1994e-05,-0.16821
38.782,6.7428,-0.17086,-1.1253,0.30979,0.20663,2.0582,5.8737e-05,-0.18371
38.923,6.8134,-0.17936,-1.1253,0.29209,0.20354,1.8907,5.6237e-05,-0.19654
39.007,6.8619,-0.1835,-1.1253,0.28353,0.1978,1.7875,5.4744e-05,-0.2042
39.027,6.8743,-0.18438,-1.1253,0.28171,0.19593,1.7623,5.4383e-05,-0.20602
39.078,6.9064,-0.18639,-1.1253,0.27756,0.1903,1.6981,5.3468e-05,-0.21056
39.192,6.9835,-0.18967,-1.1253,0.27066,0.1725,1.5499,5.1377e-05,-0.22033
39.358,7.1028,-0.19093,-1.1253,0.26729,0.13262,1.3283,4.8257e-05,-0.2325
39.559,7.2467,-0.18594,-1.1253,0.27473,0.060055,1.0564,4.4353e-05,-0.24188
39.777,7.3779,-0.17158,-1.1253,0.29686,-0.047732,0.77202,4.0016e-05,-0.24225
39.989,7.4537,-0.14815,-1.1253,0.33016,-0.17734,0.52008,3.5656e-05,-0.23023
40.175,7.4548,-0.1205,-1.1253,0.3647,-0.30216,0.33342,3.1704e-05,-0.20878
40.317,7.4042,-0.096019,-1.1253,0.39086,-0.39691,0.21933,2.8601e-05,-0.18619
40.401,7.3515,-0.080798,-1.1252,0.40488,-0.4498,0.16485,2.6736e-05,-0.17086
40.421,7.3363,-0.077107,-1.1252,0.40799,-0.46199,0.15321,2.6069e-05,-0.18908
40.463,7.3016,-0.069429,-1.1252,0.4141,-0.48656,0.13077,2.5413e-05,-0.14961
40.558,7.2067,-0.052235,-1.1252,0.42562,-0.53747,0.088871,2.3138e-05,-0.14705
40.698,7.032,-0.029205,-1.1252,0.43505,-0.59675,0.048343,2.0031e-05,-0.10405
40.873,6.769,-0.0082461,-1.1252,0.4306,-0.6365,0.027005,1.6125e-05,-0.088354
41.067,6.4501,0,-1.1252,0.40138,-0.62994,0.023085,1.2074e-05,-0.024476
41.265,6.0916,0,-1.1252,0.34273,-0.56286,0.023533,8.2173e-06,0.070523
41.451,5.7114,0,-1.1252,0.25817,-0.43815,0.023093,4.8306e-06,0.26733
41.61,5.3446,0,-1.1252,0.16006,-0.27745,0.023961,2.5318e-06,0.35633
41.729,5.1152,-0.025216,-1.1252,0.070865,-0.12417,0.018123,1.0869e-06,0.2872
41.798,5.018,-0.051833,-1.1252,0.014057,-0.02476,0.0044953,2.1293e-07,0.23961
41.815,5,-0.059678,-1.1252,0,0,0,6.6182e-10,0.2275
